deal_id,contact_id,deal_stage,amount,close_date
3405,1710,Closed Lost,279.00,2013-04-27
3406,523,Closed Lost,74.00,2013-03-23
3407,8977,Closed Lost,24.00,2013-03-04
3408,9736,Closed Lost,96.00,2013-02-13
3409,1544,Closed Lost,1893.00,2013-02-11
3410,6575,Closed Lost,612.00,2012-12-17
3411,6147,Closed Lost,28.00,2012-12-08
3412,6354,Closed Won,47.00,2012-10-21
3413,4769,Closed Lost,493.00,2014-08-09
3414,7540,Closed Lost,270.00,2014-07-16
3415,5247,Closed Lost,45.00,2014-07-01
3416,5987,Closed Lost,43.00,2014-06-25
3417,9960,Closed Lost,14.00,2014-06-21
3418,10972,Closed Lost,939.00,2014-05-01
3419,1399,Closed Lost,1515.00,2014-03-14
3420,2698,Closed Lost,415.00,2013-12-29
3421,6340,Closed Lost,26.00,2013-12-18
3422,4107,Closed Lost,425.00,2013-11-29
3423,10906,Closed Lost,425.00,2013-11-29
3424,2557,Closed Lost,29.00,2013-10-20
3425,8786,Closed Lost,450.00,2013-07-17
3426,7187,Closed Lost,721.00,2013-07-09
3427,6119,Closed Lost,17.00,2013-07-01
3428,2980,Closed Lost,35.00,2013-05-13
3429,3850,Closed Lost,43.00,2013-01-28
3430,1077,Closed Lost,1020.00,2013-01-26
3431,9733,Closed Lost,80.00,2012-10-31
3432,8462,Closed Lost,80.00,2012-10-31
3433,4764,Closed Won,169.00,2012-10-10
3434,2223,Closed Lost,1826.00,2012-09-24
3435,7788,Closed Lost,10.00,2014-07-27
3436,5827,Closed Lost,62.00,2014-06-08
3437,2958,Closed Lost,57.00,2014-04-18
3438,4954,Closed Lost,265.00,2014-03-15
3439,3139,Closed Lost,2052.00,2014-02-21
3440,9952,Closed Lost,1105.00,2014-02-02
3441,8180,Closed Lost,310.00,2014-01-07
3442,3276,Closed Lost,78.00,2013-12-17
3443,4994,Closed Lost,1735.00,2013-11-23
3444,3598,Closed Lost,606.00,2013-07-15
3445,945,Closed Lost,133.00,2013-07-14
3446,5048,Closed Lost,131.00,2013-07-03
3447,6214,Closed Lost,79.00,2013-05-28
3448,6230,Closed Lost,189.00,2013-04-09
3449,2968,Closed Won,902.00,2013-03-26
3450,8800,Closed Won,902.00,2013-03-26
3451,1907,Closed Won,1477.00,2012-11-20
3452,10478,Closed Won,633.00,2012-11-19
3453,4188,Closed Won,354.00,2012-10-05
3454,8720,Closed Lost,1679.00,2012-10-04
3455,2225,Closed Won,1617.00,2014-07-31
3456,4790,Closed Lost,868.00,2014-07-26
3457,1131,Closed Lost,95.00,2014-05-29
3458,202,Closed Lost,1234.00,2014-05-29
3459,9589,Closed Lost,1234.00,2014-05-29
3460,3900,Closed Lost,769.00,2014-05-22
3461,9958,Closed Lost,769.00,2014-05-22
3462,8955,Closed Lost,49.00,2014-04-11
3463,10033,Closed Lost,38.00,2014-04-08
3464,5751,Closed Lost,38.00,2014-04-08
3465,3308,Closed Lost,94.00,2014-02-26
3466,7297,Closed Lost,57.00,2014-02-18
3467,8008,Closed Lost,119.00,2014-02-01
3468,1232,Closed Lost,1244.00,2013-12-18
3469,2345,Closed Lost,1244.00,2013-12-18
3470,1628,Closed Lost,960.00,2013-12-17
3471,5081,Closed Lost,47.00,2013-12-13
3472,839,Closed Lost,170.00,2013-11-18
3473,3706,Closed Won,94.00,2013-10-14
3474,5154,Closed Lost,54.00,2013-10-04
3475,8584,Closed Lost,1165.00,2013-08-01
3476,6583,Closed Lost,981.00,2013-07-27
3477,3433,Closed Lost,981.00,2013-07-27
3478,10486,Closed Lost,990.00,2013-07-22
3479,8687,Closed Lost,486.00,2013-06-29
3480,7842,Closed Lost,74.00,2013-05-24
3481,3749,Closed Lost,1580.00,2013-04-25
3482,1331,Closed Lost,72.00,2013-02-25
3483,5995,Closed Won,384.00,2013-02-10
3484,8985,Closed Lost,1211.00,2012-12-28
3485,2798,Closed Won,1240.00,2012-12-26
3486,7108,Closed Lost,353.00,2012-11-01
3487,2781,Closed Won,1792.00,2014-08-17
3488,3623,Closed Lost,45.00,2014-08-05
3489,194,Closed Lost,41.00,2014-08-03
3490,10833,Closed Lost,973.00,2014-07-18
3491,2315,Closed Lost,96.00,2014-06-14
3492,6336,Closed Lost,48.00,2014-05-31
3493,10738,Closed Lost,65.00,2013-10-23
3494,8286,Closed Lost,122.00,2013-10-14
3495,2166,Closed Lost,23.00,2013-09-05
3496,10691,Closed Lost,43.00,2013-08-08
3497,9739,Closed Lost,114.00,2013-03-15
3498,1829,Closed Won,1232.00,2013-03-15
3499,6260,Closed Won,1957.00,2013-01-13
3500,10448,Closed Lost,377.00,2012-12-16
3501,1343,Closed Lost,586.00,2012-11-20
3502,4749,Closed Lost,586.00,2012-11-20
3503,531,Closed Won,1662.00,2012-11-16
3504,6905,Closed Lost,1004.00,2012-10-16
3505,1045,Closed Lost,279.00,2012-10-10
3506,4012,Closed Won,1226.00,2012-10-05
3507,5529,Closed Lost,444.00,2014-08-05
3508,4001,Closed Lost,444.00,2014-08-05
3509,10420,Closed Lost,222.00,2014-06-30
3510,7723,Closed Lost,1440.00,2014-06-27
3511,2963,Closed Lost,1440.00,2014-06-27
3512,10634,Closed Lost,406.00,2014-06-14
3513,5180,Closed Lost,149.00,2014-06-13
3514,6866,Closed Lost,34.00,2014-05-18
3515,1328,Closed Lost,683.00,2014-04-13
3516,1139,Closed Won,1512.00,2014-04-03
3517,4961,Closed Lost,61.00,2014-03-18
3518,5177,Closed Lost,396.00,2014-02-06
3519,2075,Closed Lost,1047.00,2014-01-09
3520,3428,Closed Lost,1598.00,2013-12-01
3521,4500,Closed Lost,1598.00,2013-12-01
3522,7369,Closed Lost,62.00,2013-11-27
3523,4381,Closed Lost,235.00,2013-10-13
3524,9964,Closed Lost,424.00,2013-10-02
3525,1630,Closed Lost,424.00,2013-10-02
3526,5012,Closed Lost,34.00,2013-08-29
3527,6918,Closed Lost,34.00,2013-08-29
3528,7822,Closed Lost,662.00,2013-07-30
3529,10156,Closed Lost,1237.00,2013-07-29
3530,3033,Closed Lost,318.00,2013-07-06
3531,4119,Closed Lost,318.00,2013-07-06
3532,11110,Closed Lost,5.00,2013-06-08
3533,332,Closed Lost,275.00,2013-05-17
3534,737,Closed Lost,2231.00,2013-04-28
3535,10319,Closed Lost,1286.00,2013-04-23
3536,2683,Closed Lost,910.00,2013-03-30
3537,3445,Closed Won,957.00,2013-03-14
3538,10913,Closed Won,27.00,2013-01-30
3539,4427,Closed Won,1365.00,2012-11-13
3540,8717,Closed Lost,1835.00,2012-11-07
3541,2066,Closed Lost,114.00,2012-10-25
3542,3340,Closed Won,436.00,2012-10-12
3543,8685,Closed Won,436.00,2012-10-12
3544,4149,Closed Lost,1348.00,2014-07-09
3545,8726,Closed Lost,174.00,2014-06-25
3546,2295,Closed Lost,825.00,2014-03-31
3547,3283,Closed Lost,909.00,2014-03-17
3548,1915,Closed Lost,1507.00,2014-02-07
3549,800,Closed Lost,32.00,2013-10-26
3550,9166,Closed Lost,882.00,2013-10-05
3551,5147,Closed Lost,1424.00,2013-09-24
3552,13,Closed Lost,32.00,2013-09-17
3553,8557,Closed Lost,46.00,2013-08-13
3554,8724,Closed Lost,46.00,2013-08-13
3555,9381,Closed Lost,606.00,2013-08-08
3556,9384,Closed Lost,606.00,2013-08-08
3557,3560,Closed Lost,1574.00,2013-07-08
3558,241,Closed Lost,1574.00,2013-07-08
3559,7521,Closed Lost,1574.00,2013-07-08
3560,9799,Closed Lost,1173.00,2013-07-04
3561,5123,Closed Lost,143.00,2013-06-11
3562,448,Closed Lost,795.00,2013-04-27
3563,4837,Closed Lost,1305.00,2013-04-14
3564,9365,Closed Lost,1277.00,2013-02-17
3565,8932,Closed Lost,1531.00,2012-12-25
3566,7055,Closed Lost,1021.00,2012-12-05
3567,3537,Closed Lost,79.00,2012-10-13
3568,9081,Closed Lost,25.00,2014-07-15
3569,4988,Closed Lost,62.00,2014-07-01
3570,1050,Closed Lost,65.00,2014-06-27
3571,5610,Closed Lost,36.00,2014-06-18
3572,3526,Closed Lost,38.00,2014-03-26
3573,5136,Closed Lost,798.00,2014-03-16
3574,1411,Closed Lost,940.00,2014-01-07
3575,701,Closed Lost,1179.00,2014-01-03
3576,6203,Closed Lost,1734.00,2013-10-21
3577,7192,Closed Lost,545.00,2013-06-12
3578,5181,Closed Lost,24.00,2013-05-17
3579,9220,Closed Won,1968.00,2013-03-16
3580,7734,Closed Won,1216.00,2013-02-15
3581,10446,Closed Won,729.00,2013-01-04
3582,5524,Closed Won,1617.00,2012-11-01
3583,3830,Closed Lost,459.00,2014-06-22
3584,5186,Closed Lost,731.00,2014-05-10
3585,8514,Closed Lost,20.00,2014-03-17
3586,7165,Closed Lost,823.00,2013-12-20
3587,10236,Closed Lost,64.00,2013-11-14
3588,2392,Closed Lost,102.00,2013-09-26
3589,1920,Closed Lost,102.00,2013-09-26
3590,3673,Closed Lost,779.00,2013-09-11
3591,1453,Closed Lost,1060.00,2013-09-03
3592,4518,Closed Lost,1169.00,2013-06-18
3593,8969,Closed Lost,1141.00,2013-03-16
3594,387,Closed Lost,61.00,2013-01-11
3595,1079,Closed Lost,1086.00,2012-12-14
3596,164,Closed Lost,269.00,2012-12-11
3597,3434,Closed Lost,1336.00,2014-07-11
3598,5721,Closed Lost,1566.00,2014-07-10
3599,8418,Closed Lost,61.00,2014-05-29
3600,5300,Closed Lost,70.00,2014-02-28
3601,10424,Closed Lost,1295.00,2014-02-07
3602,11171,Closed Lost,411.00,2013-12-10
3603,1600,Closed Lost,411.00,2013-12-10
3604,7851,Closed Lost,926.00,2013-11-21
3605,10701,Closed Lost,1211.00,2013-11-10
3606,891,Closed Lost,11.00,2013-11-06
3607,6912,Closed Lost,772.00,2013-10-19
3608,5967,Closed Lost,70.00,2013-09-16
3609,2109,Closed Won,1544.00,2013-06-22
3610,6292,Closed Won,1822.00,2013-05-29
3611,8537,Closed Won,1429.00,2013-04-28
3612,9576,Closed Lost,159.00,2013-04-12
3613,5935,Closed Lost,764.00,2013-02-22
3614,10264,Closed Won,31.00,2012-12-09
3615,234,Closed Won,31.00,2012-12-09
3616,3202,Closed Lost,1250.00,2012-11-30
3617,1103,Closed Won,2053.00,2012-11-28
3618,610,Closed Lost,480.00,2012-10-06
3619,4480,Closed Lost,401.00,2014-05-09
3620,10660,Closed Lost,438.00,2014-03-14
3621,9353,Closed Lost,995.00,2014-03-08
3622,4120,Closed Lost,369.00,2014-02-16
3623,2836,Closed Lost,19.00,2013-11-16
3624,9579,Closed Lost,106.00,2013-09-06
3625,5841,Closed Lost,832.00,2013-08-28
3626,3174,Closed Won,1957.00,2013-07-22
3627,5536,Closed Won,1957.00,2013-07-22
3628,2061,Closed Lost,99.00,2013-07-11
3629,8477,Closed Lost,28.00,2013-05-11
3630,640,Closed Lost,1026.00,2013-05-11
3631,3828,Closed Lost,1327.00,2013-04-19
3632,4093,Closed Lost,436.00,2013-04-13
3633,8624,Closed Lost,928.00,2013-04-08
3634,2802,Closed Lost,961.00,2013-02-14
3635,368,Closed Lost,290.00,2013-01-29
3636,3599,Closed Lost,1464.00,2013-01-26
3637,3389,Closed Lost,1533.00,2013-01-22
3638,10710,Closed Lost,18.00,2012-10-29
3639,7118,Closed Won,1528.00,2012-10-01
3640,4937,Closed Lost,44.00,2014-08-11
3641,1127,Closed Lost,1958.00,2014-07-30
3642,833,Closed Lost,72.00,2014-05-31
3643,3565,Closed Lost,72.00,2014-05-31
3644,6086,Closed Lost,1380.00,2014-01-24
3645,1763,Closed Won,2524.00,2013-09-27
3646,4697,Closed Lost,390.00,2013-08-14
3647,182,Closed Lost,397.00,2013-07-12
3648,1165,Closed Lost,496.00,2013-07-03
3649,5386,Closed Won,2302.00,2013-05-05
3650,6024,Closed Won,2302.00,2013-05-05
3651,2678,Closed Lost,209.00,2013-04-16
3652,5790,Closed Lost,72.00,2013-03-30
3653,236,Closed Lost,170.00,2013-03-22
3654,6001,Closed Lost,937.00,2013-03-05
3655,6250,Closed Won,775.00,2013-01-20
3656,1168,Closed Lost,1401.00,2012-12-30
3657,10749,Closed Lost,178.00,2012-11-19
3658,2926,Closed Lost,1374.00,2012-10-24
3659,716,Closed Lost,976.00,2014-07-24
3660,6544,Closed Lost,976.00,2014-07-24
3661,4298,Closed Lost,10.00,2014-05-26
3662,5823,Closed Lost,39.00,2014-05-10
3663,8375,Closed Lost,518.00,2014-05-05
3664,5723,Closed Lost,116.00,2014-03-15
3665,5763,Closed Lost,380.00,2014-01-12
3666,8727,Closed Lost,1150.00,2013-12-16
3667,3056,Closed Lost,1150.00,2013-12-16
3668,8442,Closed Lost,30.00,2013-11-06
3669,3712,Closed Lost,259.00,2013-10-30
3670,10722,Closed Lost,546.00,2013-10-23
3671,2406,Closed Lost,519.00,2013-10-07
3672,7313,Closed Lost,1565.00,2013-08-05
3673,2656,Closed Lost,59.00,2013-04-25
3674,1993,Closed Lost,972.00,2013-02-24
3675,4136,Closed Lost,119.00,2013-02-04
3676,2928,Closed Lost,990.00,2013-02-02
3677,2920,Closed Lost,990.00,2013-02-02
3678,6661,Closed Lost,1174.00,2012-10-14
3679,5462,Closed Lost,1174.00,2012-10-14
3680,10897,Closed Lost,1174.00,2012-10-14
3681,10542,Closed Lost,77.00,2012-10-07
3682,5756,Closed Lost,55.00,2014-06-06
3683,3570,Closed Lost,244.00,2013-12-24
3684,1072,Closed Lost,93.00,2013-11-02
3685,9606,Closed Won,1536.00,2013-10-30
3686,2730,Closed Lost,1231.00,2013-10-23
3687,2995,Closed Lost,1084.00,2013-10-20
3688,8210,Closed Lost,405.00,2013-10-18
3689,773,Closed Lost,595.00,2013-09-02
3690,5272,Closed Lost,562.00,2013-08-30
3691,5125,Closed Lost,1348.00,2013-07-20
3692,4391,Closed Lost,908.00,2013-06-24
3693,6283,Closed Lost,908.00,2013-06-24
3694,3421,Closed Lost,908.00,2013-06-24
3695,5731,Closed Lost,37.00,2013-06-08
3696,7152,Closed Lost,37.00,2013-06-08
3697,3919,Closed Won,1931.00,2013-05-14
3698,6097,Closed Lost,561.00,2013-03-21
3699,5150,Closed Lost,47.00,2013-02-19
3700,10479,Closed Lost,1511.00,2013-02-09
3701,5966,Closed Lost,215.00,2013-01-13
3702,3439,Closed Lost,296.00,2013-01-03
3703,6609,Closed Won,107.00,2012-11-21
3704,5393,Closed Lost,42.00,2012-10-10
3705,9014,Closed Lost,61.00,2014-08-30
3706,4050,Closed Lost,127.00,2014-08-25
3707,6862,Closed Lost,8.00,2014-07-22
3708,8315,Closed Lost,23.00,2014-05-30
3709,5184,Closed Lost,23.00,2014-05-30
3710,3643,Closed Lost,928.00,2014-05-24
3711,2589,Closed Lost,59.00,2014-04-13
3712,4887,Closed Lost,63.00,2014-01-26
3713,10104,Closed Lost,8.00,2014-01-07
3714,3254,Closed Lost,960.00,2013-12-18
3715,2004,Closed Lost,1168.00,2013-11-22
3716,6142,Closed Lost,900.00,2013-10-24
3717,8553,Closed Lost,42.00,2013-08-27
3718,9805,Closed Lost,660.00,2013-08-24
3719,849,Closed Lost,660.00,2013-08-24
3720,1606,Closed Lost,22.00,2013-07-19
3721,125,Closed Lost,271.00,2013-07-19
3722,9305,Closed Lost,1315.00,2013-07-16
3723,4706,Closed Lost,40.00,2013-07-01
3724,4437,Closed Lost,260.00,2013-06-28
3725,3081,Closed Lost,20.00,2013-06-26
3726,3536,Closed Lost,55.00,2013-05-28
3727,8686,Closed Lost,75.00,2013-03-14
3728,9707,Closed Lost,1182.00,2013-01-27
3729,10872,Closed Lost,1182.00,2013-01-27
3730,9058,Closed Won,1867.00,2012-11-27
3731,4640,Closed Lost,1079.00,2012-11-25
3732,2525,Closed Won,534.00,2012-11-18
3733,9503,Closed Lost,313.00,2012-11-02
3734,10704,Closed Lost,693.00,2012-10-25
3735,2669,Closed Lost,1127.00,2014-07-09
3736,10037,Closed Lost,1127.00,2014-07-09
3737,5680,Closed Lost,30.00,2014-06-27
3738,3726,Closed Lost,17.00,2014-04-23
3739,4548,Closed Lost,54.00,2014-01-28
3740,4599,Closed Lost,458.00,2014-01-09
3741,879,Closed Lost,458.00,2014-01-09
3742,7409,Closed Lost,267.00,2013-12-31
3743,1964,Closed Lost,1603.00,2013-11-10
3744,0,Closed Lost,1198.00,2013-07-09
3745,4860,Closed Lost,25.00,2013-05-13
3746,425,Closed Lost,727.00,2013-04-26
3747,9500,Closed Lost,758.00,2013-04-01
3748,3074,Closed Won,1828.00,2012-12-20
3749,5140,Closed Lost,1445.00,2012-10-29
3750,2611,Closed Lost,1910.00,2012-10-06
3751,916,Closed Lost,31.00,2014-07-15
3752,10413,Closed Lost,1089.00,2014-07-01
3753,3696,Closed Lost,52.00,2014-04-04
3754,304,Closed Lost,76.00,2014-02-28
3755,5113,Closed Won,1702.00,2014-01-13
3756,2863,Closed Lost,1052.00,2013-10-29
3757,4597,Closed Lost,2018.00,2013-09-07
3758,675,Closed Lost,332.00,2013-07-23
3759,4483,Closed Lost,1228.00,2013-06-23
3760,1502,Closed Lost,52.00,2013-05-27
3761,736,Closed Lost,52.00,2013-05-27
3762,4487,Closed Won,95.00,2013-04-01
3763,3412,Closed Lost,957.00,2013-03-23
3764,1744,Closed Lost,54.00,2013-03-15
3765,5837,Closed Lost,494.00,2013-03-05
3766,3422,Closed Lost,1376.00,2013-02-04
3767,7462,Closed Lost,570.00,2013-01-30
3768,10702,Closed Lost,450.00,2013-01-09
3769,2115,Closed Lost,66.00,2014-08-27
3770,4138,Closed Lost,899.00,2014-07-31
3771,11091,Closed Lost,22.00,2014-07-23
3772,7712,Closed Lost,634.00,2014-07-05
3773,3535,Closed Lost,967.00,2014-05-24
3774,5899,Closed Lost,49.00,2014-05-20
3775,8749,Closed Lost,61.00,2014-04-10
3776,10955,Closed Won,1600.00,2014-03-16
3777,9491,Closed Lost,66.00,2014-03-05
3778,5286,Closed Lost,217.00,2014-01-04
3779,3409,Closed Lost,339.00,2013-12-22
3780,2544,Closed Lost,92.00,2013-12-19
3781,2118,Closed Lost,622.00,2013-11-17
3782,9370,Closed Lost,1120.00,2013-07-24
3783,4864,Closed Lost,175.00,2013-07-09
3784,405,Closed Lost,441.00,2013-04-22
3785,10513,Closed Lost,1502.00,2013-03-29
3786,5138,Closed Lost,43.00,2013-03-23
3787,8387,Closed Lost,235.00,2013-03-14
3788,378,Closed Lost,794.00,2013-03-08
3789,5846,Closed Lost,13.00,2013-02-25
3790,8870,Closed Won,497.00,2013-01-20
3791,10340,Closed Lost,497.00,2013-01-20
3792,7290,Closed Lost,968.00,2012-12-12
3793,8895,Closed Lost,968.00,2012-12-12
3794,3635,Closed Lost,578.00,2014-07-15
3795,11178,Closed Lost,32.00,2014-05-31
3796,2410,Closed Lost,1097.00,2014-04-01
3797,3281,Closed Lost,411.00,2014-01-11
3798,9905,Closed Lost,255.00,2013-09-20
3799,2437,Closed Lost,1611.00,2013-08-11
3800,2565,Closed Lost,1334.00,2013-08-09
3801,7912,Closed Lost,103.00,2013-06-30
3802,7072,Closed Lost,1335.00,2013-06-06
3803,1409,Closed Lost,444.00,2013-05-26
3804,5314,Closed Lost,444.00,2013-05-26
3805,7215,Closed Won,1135.00,2013-05-20
3806,8858,Closed Lost,542.00,2013-05-15
3807,895,Closed Lost,594.00,2013-02-16
3808,10313,Closed Lost,254.00,2013-01-05
3809,642,Closed Lost,103.00,2012-10-22
3810,8504,Closed Lost,1366.00,2014-07-21
3811,1020,Closed Lost,1366.00,2014-07-21
3812,3717,Closed Lost,704.00,2014-07-02
3813,7646,Closed Lost,805.00,2014-04-29
3814,5796,Closed Lost,1125.00,2014-02-04
3815,8625,Closed Lost,45.00,2014-01-21
3816,5407,Closed Lost,1085.00,2013-11-21
3817,4356,Closed Lost,1574.00,2013-11-06
3818,2886,Closed Lost,1217.00,2013-10-21
3819,10057,Closed Won,1331.00,2013-09-27
3820,10741,Closed Lost,319.00,2013-06-20
3821,5491,Closed Lost,319.00,2013-06-20
3822,4442,Closed Lost,177.00,2013-06-14
3823,3972,Closed Lost,401.00,2013-06-12
3824,2431,Closed Lost,67.00,2013-03-11
3825,7899,Closed Lost,1680.00,2013-01-07
3826,9703,Closed Won,184.00,2012-12-24
3827,6927,Closed Lost,264.00,2012-12-14
3828,7005,Closed Lost,813.00,2014-08-26
3829,246,Closed Lost,312.00,2014-08-10
3830,4796,Closed Lost,39.00,2014-06-29
3831,4725,Closed Lost,67.00,2014-06-23
3832,3286,Closed Lost,42.00,2014-05-11
3833,10680,Closed Lost,70.00,2014-04-17
3834,4297,Closed Lost,40.00,2014-04-07
3835,7327,Closed Lost,47.00,2014-03-10
3836,1553,Closed Lost,2283.00,2013-12-07
3837,1665,Closed Won,1750.00,2013-12-03
3838,10640,Closed Lost,211.00,2013-11-15
3839,7620,Closed Lost,106.00,2013-10-15
3840,7761,Closed Lost,109.00,2013-10-11
3841,5062,Closed Lost,39.00,2013-10-06
3842,6349,Closed Lost,1319.00,2013-09-15
3843,3386,Closed Lost,137.00,2013-08-31
3844,8175,Closed Lost,137.00,2013-08-31
3845,6245,Closed Lost,507.00,2013-08-23
3846,8780,Closed Lost,507.00,2013-08-23
3847,2276,Closed Lost,868.00,2013-07-12
3848,1172,Closed Won,2034.00,2013-07-11
3849,3225,Closed Won,265.00,2013-06-11
3850,8629,Closed Lost,41.00,2013-06-05
3851,798,Closed Lost,27.00,2013-03-05
3852,269,Closed Lost,1143.00,2013-01-26
3853,8213,Closed Won,96.00,2013-01-19
3854,10245,Closed Lost,756.00,2013-01-10
3855,2447,Closed Lost,69.00,2012-12-27
3856,9817,Closed Lost,1049.00,2012-10-31
3857,1371,Closed Lost,984.00,2014-09-08
3858,8093,Closed Lost,914.00,2014-09-08
3859,713,Closed Lost,442.00,2014-08-19
3860,11051,Closed Lost,661.00,2014-07-21
3861,5545,Closed Lost,988.00,2014-06-16
3862,5283,Closed Lost,144.00,2014-04-30
3863,5010,Closed Lost,34.00,2014-04-15
3864,7495,Closed Lost,156.00,2014-03-02
3865,4368,Closed Lost,134.00,2014-02-13
3866,6303,Closed Lost,1497.00,2014-02-03
3867,1030,Closed Lost,38.00,2013-09-27
3868,10364,Closed Lost,20.00,2013-09-23
3869,6945,Closed Lost,1375.00,2013-08-15
3870,8562,Closed Lost,236.00,2013-08-08
3871,2918,Closed Lost,91.00,2013-06-24
3872,9167,Closed Lost,976.00,2013-06-06
3873,4743,Closed Lost,971.00,2013-05-14
3874,10742,Closed Lost,746.00,2013-05-10
3875,10965,Closed Lost,1722.00,2013-05-05
3876,7129,Closed Lost,929.00,2013-04-30
3877,3732,Closed Lost,860.00,2013-04-17
3878,7124,Closed Lost,94.00,2013-04-14
3879,10686,Closed Lost,21.00,2013-03-08
3880,7247,Closed Lost,606.00,2013-02-02
3881,1513,Closed Lost,1250.00,2012-11-08
3882,460,Closed Lost,1753.00,2012-10-19
3883,6653,Closed Won,418.00,2012-10-10
3884,9400,Closed Lost,1383.00,2014-09-02
3885,7106,Closed Lost,1242.00,2014-06-12
3886,4252,Closed Lost,301.00,2014-06-04
3887,9240,Closed Lost,526.00,2014-04-21
3888,10770,Closed Lost,1045.00,2014-04-09
3889,176,Closed Lost,331.00,2014-03-16
3890,6870,Closed Lost,283.00,2013-11-29
3891,143,Closed Lost,957.00,2013-11-06
3892,6445,Closed Lost,858.00,2013-09-25
3893,4278,Closed Won,1923.00,2013-08-15
3894,6906,Closed Won,1024.00,2013-08-15
3895,4637,Closed Lost,1650.00,2013-07-30
3896,8690,Closed Lost,1385.00,2013-07-01
3897,1173,Closed Won,2252.00,2013-05-22
3898,1928,Closed Lost,83.00,2013-04-23
3899,9029,Closed Lost,1536.00,2013-04-09
3900,10299,Closed Won,882.00,2013-01-21
3901,9246,Closed Lost,415.00,2012-12-26
3902,4943,Closed Lost,1727.00,2012-12-12
3903,4122,Closed Won,895.00,2012-11-10
3904,2853,Closed Lost,275.00,2014-05-24
3905,902,Closed Lost,312.00,2014-05-17
3906,1672,Closed Lost,461.00,2014-05-14
3907,7254,Closed Lost,137.00,2014-03-11
3908,8775,Closed Lost,137.00,2014-03-11
3909,9543,Closed Lost,22.00,2014-01-27
3910,7093,Closed Lost,22.00,2014-01-27
3911,2894,Closed Won,2013.00,2014-01-11
3912,5956,Closed Lost,284.00,2013-12-29
3913,1921,Closed Lost,71.00,2013-12-16
3914,5057,Closed Lost,611.00,2013-11-27
3915,10260,Closed Lost,311.00,2013-11-08
3916,2262,Closed Lost,311.00,2013-11-08
3917,7930,Closed Lost,268.00,2013-11-01
3918,1461,Closed Lost,38.00,2013-10-10
3919,7514,Closed Lost,177.00,2013-09-15
3920,6461,Closed Lost,946.00,2013-08-01
3921,257,Closed Lost,1215.00,2013-07-11
3922,9460,Closed Lost,162.00,2013-07-01
3923,3855,Closed Lost,162.00,2013-07-01
3924,367,Closed Lost,577.00,2013-05-04
3925,9265,Closed Lost,1390.00,2013-03-24
3926,1990,Closed Lost,1797.00,2013-01-18
3927,3594,Closed Lost,747.00,2013-01-18
3928,9292,Closed Lost,1382.00,2013-01-08
3929,6218,Closed Lost,499.00,2013-01-02
3930,6528,Closed Lost,10.00,2014-08-19
3931,10164,Closed Lost,1691.00,2014-06-17
3932,9937,Closed Lost,576.00,2014-03-18
3933,274,Closed Lost,34.00,2014-03-08
3934,5250,Closed Won,1564.00,2014-01-13
3935,11010,Closed Lost,44.00,2013-11-13
3936,6969,Closed Lost,233.00,2013-10-21
3937,10735,Closed Lost,26.00,2013-10-14
3938,5068,Closed Lost,26.00,2013-10-14
3939,9974,Closed Lost,70.00,2013-09-25
3940,7053,Closed Lost,1453.00,2013-09-12
3941,3179,Closed Lost,1572.00,2013-08-30
3942,8082,Closed Won,34.00,2013-08-04
3943,1362,Closed Lost,449.00,2013-05-18
3944,6768,Closed Lost,36.00,2013-03-28
3945,2375,Closed Lost,22.00,2012-12-09
3946,6856,Closed Won,65.00,2012-11-17
3947,4066,Closed Lost,46.00,2014-07-26
3948,4333,Closed Lost,54.00,2014-06-07
3949,2948,Closed Lost,185.00,2014-05-16
3950,4927,Closed Lost,68.00,2014-04-01
3951,7426,Closed Lost,198.00,2014-01-22
3952,8360,Closed Lost,198.00,2014-01-22
3953,4058,Closed Lost,811.00,2013-12-27
3954,10755,Closed Lost,81.00,2013-11-17
3955,8414,Closed Lost,86.00,2013-11-01
3956,6810,Closed Won,1187.00,2013-08-12
3957,3839,Closed Lost,88.00,2013-07-18
3958,3483,Closed Won,1526.00,2013-06-21
3959,238,Closed Lost,1082.00,2013-04-09
3960,591,Closed Lost,677.00,2013-04-06
3961,5063,Closed Lost,191.00,2013-03-04
3962,4303,Closed Lost,137.00,2013-02-22
3963,2258,Closed Lost,42.00,2013-02-18
3964,7301,Closed Won,79.00,2013-02-01
3965,11121,Closed Lost,70.00,2013-01-25
3966,5287,Closed Lost,79.00,2014-09-04
3967,6457,Closed Lost,902.00,2014-08-14
3968,3559,Closed Lost,57.00,2014-07-26
3969,5577,Closed Lost,23.00,2014-07-19
3970,641,Closed Lost,119.00,2014-06-20
3971,954,Closed Lost,102.00,2014-06-12
3972,1834,Closed Lost,67.00,2014-05-24
3973,8789,Closed Lost,274.00,2014-03-29
3974,10584,Closed Lost,945.00,2014-02-17
3975,2337,Closed Lost,39.00,2014-01-09
3976,6071,Closed Lost,1157.00,2013-10-04
3977,295,Closed Lost,1157.00,2013-10-04
3978,10203,Closed Lost,42.00,2013-09-15
3979,3968,Closed Won,1199.00,2013-09-13
3980,4037,Closed Lost,20.00,2013-08-30
3981,6932,Closed Lost,2119.00,2013-06-29
3982,10159,Closed Lost,1185.00,2013-06-16
3983,1177,Closed Lost,129.00,2013-04-13
3984,9426,Closed Lost,900.00,2013-03-30
